eX,eY,eYAW,eVx,eVy,iEX,iEY,iEYAW,iEVx,iEVy,dEX,dEY,dEYAW,dEVx,dEVy
-0.04394603436211755, 0.09989648335118285, 0.02306279310268236, 0.19825387315860932, -0.2478349494128318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.04394603436211755, 0.09989648335118285, 0.02306279310268236, 0.19825387315860932, -0.2478349494128318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.04394603436211755, 0.09989648335118285, 0.02306279310268236, 0.19825387315860932, -0.2478349494128318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.04394603436211755, 0.09989648335118285, 0.02306279310268236, 0.19825387315860932, -0.2478349494128318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.04394603436211755, 0.09989648335118285, 0.02306279310268236, 0.19825387315860932, -0.2478349494128318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.04394603436211755, 0.09989648335118285, 0.02306279310268236, 0.19825387315860932, -0.2478349494128318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.04394603436211755, 0.09989648335118285, 0.02306279310268236, 0.19825387315860932, -0.2478349494128318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.043913068563423016, 0.09991097903350601, 0.022732817455106778, 0.19817208286883886, -0.24790035486920323, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2965798694536974e-05, 1.4495682323159564e-05, -0.00032997564757558315, -8.179028977045588e-05, -6.540545637143125e-05
-0.043913068563423016, 0.09991097903350601, 0.022732817455106778, 0.19817208286883886, -0.24790035486920323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009442797571967192, -0.011748285471931075, -0.0003306826045491422, -0.0021354922681960653, 0.0028419945177282357
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034470270991455824, 0.08816269356157494, 0.022402134850557635, 0.1960365906006428, -0.245058360351475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0344527498222727, 0.08816954206493564, 0.02220340579726565, 0.1959878865139497, -0.2450973136782053, 0.0, 0.0, 0.0, 0.0, 0.0, 1.752116918312535e-05, 6.8485033607040835e-06, -0.00019872905329198706, -4.870408669310766e-05, -3.8953326730317706e-05
-0.0344527498222727, 0.08816954206493564, 0.02220340579726565, 0.1959878865139497, -0.2450973136782053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9255681471163086e-05, 1.1426229786365427e-05, -0.0003317901506846854, -8.13316607798098e-05, -6.501335847325374e-05
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.034423494140801536, 0.08818096829472201, 0.021871615646580963, 0.19590655485316988, -0.24516232703667856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.03439418654697482, 0.08819240358459715, 0.021539279838236496, 0.19582506781588402, -0.2452274202600146, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9307593826716216e-05, 1.1435289875141863e-05, -0.0003323358083444673, -8.148703728586004e-05, -6.50932233360324e-05
-0.03439418654697482, 0.08819240358459715, 0.021539279838236496, 0.19582506781588402, -0.2452274202600146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010080099255268267, -0.012584078927899228, -0.00013306262421518278, -0.0022026863128039587, 0.003137906262842216
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024314087291706553, 0.07560832465669792, 0.021406217214021313, 0.19362238150308006, -0.24208951399717238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.024298984217446747, 0.07561317983143967, 0.021206469509345162, 0.19357402081597075, -0.242128184793612, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5103074259805588e-05, 4.855174741746904e-06, -0.00019974770467615088, -4.8360687109311185e-05, -3.867079643962712e-05
-0.024298984217446747, 0.07561317983143967, 0.021206469509345162, 0.19357402081597075, -0.242128184793612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015088494411869526, 0.0641585974499649, 0.020873094203686663, 0.19136001851713522, -0.23880580960052653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009210489805577222, -0.011454582381474773, -0.00033337530565849885, -0.0022140022988355323, 0.0033223751930854806
-0.015088494411869526, 0.0641585974499649, 0.020873094203686663, 0.19136001851713522, -0.23880580960052653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015088494411869526, 0.0641585974499649, 0.020873094203686663, 0.19136001851713522, -0.23880580960052653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 8.564882276282382e-06, 2.0136424036254486e-06, -0.00013349337734946953, -3.188069902340662e-05, -2.5543167268354816e-05
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015079929529593243, 0.06416061109236852, 0.020739600826337194, 0.1913281378181118, -0.23883135276779488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015058490865196065, 0.06416564612957985, 0.02040547335060719, 0.19124832702252267, -0.23889526742262496, 0.0, 0.0, 0.0, 0.0, 0.0, 2.143866439717826e-05, 5.035037211331694e-06, -0.00033412747573000404, -7.981079558913584e-05, -6.39146548300773e-05
-0.015058490865196065, 0.06416564612957985, 0.02040547335060719, 0.19124832702252267, -0.23889526742262496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2881742813154046e-05, 3.021742677924988e-06, -0.00020075289870963298, -4.796277091984047e-05, -3.838884181939228e-05
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.01504560912238291, 0.06416866787225778, 0.020204720451897556, 0.19120036425160283, -0.23893365626444435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.015037015614320467, 0.06417068218258508, 0.020070801929699504, 0.1911683648950382, -0.23895925939205367, 0.0, 0.0, 0.0, 0.0, 0.0, 8.593508062443994e-06, 2.0143103273001506e-06, -0.0001339185221980524, -3.19993565646437e-05, -2.5603127609324927e-05
-0.015037015614320467, 0.06417068218258508, 0.020070801929699504, 0.1911683648950382, -0.23895925939205367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009841748463453082, -0.012238209381636417, -0.0003350095816101843, -0.0023174066901770762, 0.0035122723753526486
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051952671508673845, 0.05193247280094866, 0.01973579234808932, 0.1888509582048611, -0.23544698701670103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 2.787570550103098e-05, 2.781098888106348e-06, -0.0005367539218813049, -0.0001264042920385844, -0.00010133257090064185
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0051673914453663535, 0.05193525389983677, 0.019199038426208015, 0.18872455391282253, -0.23554831958760167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.003790682338821103, 0.040807655837267906, 0.01906468920602072, 0.186481172431496, -0.2318394131014509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008958073784187457, -0.011127598062568862, -0.00013434922018729437, -0.002243381481326523, 0.0037089064861507703
0.003790682338821103, 0.040807655837267906, 0.01906468920602072, 0.186481172431496, -0.2318394131014509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.003790682338821103, 0.040807655837267906, 0.01906468920602072, 0.186481172431496, -0.2318394131014509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.003790682338821103, 0.040807655837267906, 0.01906468920602072, 0.186481172431496, -0.2318394131014509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 1.371546307531342e-05, -1.2763741045335175e-06, -0.00033610549694569267, -7.793303278527675e-05, -6.266425086065563e-05
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0038043978018964166, 0.04080637946316337, 0.018728583709075028, 0.18640323939871073, -0.23190207735231155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.003812634946014688, 0.04080561067175914, 0.01852672258360357, 0.18635642358692356, -0.23193970019498966, 0.0, 0.0, 0.0, 0.0, 0.0, 8.237144118271485e-06, -7.687914042320276e-07, -0.00020186112547145724, -4.681581178717087e-05, -3.762284267810889e-05
0.003812634946014688, 0.04080561067175914, 0.01852672258360357, 0.18635642358692356, -0.23193970019498966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009579736551176946, -0.01187468320411448, -0.0004713737831990271, -0.0025006105026542103, 0.003615056066967326
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013392371497191633, 0.02893092746764466, 0.018055348800404544, 0.18385581308426935, -0.22832464412802234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013402119453415833, 0.028926413061651456, 0.017718383566856382, 0.18377886518068565, -0.22838658418121938, 0.0, 0.0, 0.0, 0.0, 0.0, 9.747956224199703e-06, -4.514405993204934e-06, -0.00033696523354816155, -7.694790358370174e-05, -6.194005319704043e-05
0.013402119453415833, 0.028926413061651456, 0.017718383566856382, 0.18377886518068565, -0.22838658418121938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013402119453415833, 0.028926413061651456, 0.017718383566856382, 0.18377886518068565, -0.22838658418121938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 5.851220999858464e-06, -2.7116932076881595e-06, -0.000202289002797916, -4.620385424417006e-05, -3.71717702336849e-05
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.013407970674415692, 0.028923701368443768, 0.017516094564058466, 0.18373266132644148, -0.22842375595145306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.02212085117162472, 0.018154776253138976, 0.01738121826053818, 0.1814370728594269, -0.2243149257229907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008712880497209027, -0.010768925115304792, -0.00013487630352028435, -0.002295588467014581, 0.004108830228462368
0.02212085117162472, 0.018154776253138976, 0.01738121826053818, 0.1814370728594269, -0.2243149257229907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.02212085117162472, 0.018154776253138976, 0.01738121826053818, 0.1814370728594269, -0.2243149257229907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.02212085117162472, 0.018154776253138976, 0.01738121826053818, 0.1814370728594269, -0.2243149257229907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.02212085117162472, 0.018154776253138976, 0.01738121826053818, 0.1814370728594269, -0.2243149257229907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
